"","BSS_0_1","BSS_0_2","BSS_0_3","M_0_1","M_0_2","M_0_3"
"LOC_Os03g58010",51.4686451801442,55.7669196147093,26.3079832645944,0,0,0
"LOC_Os03g58020",71.7852156459905,40.5577597197886,11.8117475881853,19.8299241602225,18.910046327958,4.68734340646329
"LOC_Os03g58040",1125.53800380789,1005.49445971976,1128.02189467169,22.0332490669138,8.66710456698073,72.1850884595347
"LOC_Os03g58050",1265.0451210067,1402.62252364269,1564.5196578169,1201.91373660015,1043.20422242568,1107.15051260663
"LOC_Os03g58060",138.152679167755,74.3558928196124,173.95482811691,185.079292162076,174.130009936613,253.116543949018
"LOC_Os03g58070",1763.47831643547,1934.94311996491,1780.88939772775,1749.43997591296,2082.46885186637,1984.62119829656
"LOC_Os03g58080",73.139653677047,103.084305954463,38.1197308527797,268.805638616349,300.196985456333,198.743360434044
"LOC_Os03g58090",415.812475534322,464.724330122578,285.092634969381,1028.95273142488,928.168107263937,1059.3396098607
"LOC_Os03g58100",41.9875789627492,98.0145859894891,19.865211852857,88.1329962676553,101.641499012774,110.621304392534
"LOC_Os03g58130",793.700686199065,380.228997373018,568.574577085827,386.683521124338,322.258706172284,301.864915376236
"LOC_Os03g58150",407.685847347984,400.507877232912,610.989488879765,293.042212589954,384.504275335145,340.301131309235
"LOC_Os03g58160",375.17933460263,435.995916987727,300.125768263434,516.679690619129,637.426144971583,589.667800533082
"LOC_Os03g58170",101.582852329232,25.3485998248679,42.9518094115828,18.7282617068768,48.8509530138914,13.1245615380972
"LOC_Os03g58204",1739.09843187645,1891.00554693514,2013.90296378559,1564.36068375088,1646.74986772634,1794.31505599415
"LOC_Os03g58230",62.3041494285955,32.1082264448326,18.2545189999227,26.4398988802966,109.520684982757,59.9979956027301
"LOC_Os03g58240",48.7597691180313,82.8054260945684,53.1528641468337,63.8964222940501,124.491138325723,129.370678018387
"LOC_Os03g58250",1359.85578318065,1044.36231278456,1151.10849223042,695.149008061131,542.087994734795,606.54223679635
"LOC_Os03g58260",20.3165704658464,18.5889732049031,6.44277141173741,76.0147092808527,35.4563368649212,20.6243109884385
"LOC_Os03g58290",5.4177521242257,0,2.14759047057914,0,43.3355228349037,35.623809889121
"LOC_Os03g58300",102.937290360288,103.084305954463,62.280123646795,0,130.794487101709,4.68734340646329
"LOC_Os03g58330",914.245670963087,730.039674956195,863.868266790458,91.4379836276924,25.213395103944,42.1860906581696
"LOC_Os03g58372",195.039076472125,329.531797723282,160.532387675791,138.809469121557,137.885754474694,123.745865930631
"LOC_Os03g58390",124.608298857191,82.8054260945684,113.28539732305,170.757680268582,71.7005923268406,56.2481208775595
"LOC_Os03g58430",32.5065127453542,30.4183197898415,36.5090379998453,16.5249368001854,37.8200926559159,85.3096499976319
"LOC_Os03g58470",4527.88633782163,3814.11932031512,4032.10110851233,6880.98368359719,6235.58777664414,7279.44431023749
"LOC_Os03g58480",237.026655434874,147.021878984234,161.069285293435,235.755765015978,239.527253487468,271.865917574871
"LOC_Os03g58520",140.861555229868,96.3246793344979,97.7153664113508,155.334405921743,74.0643481178354,121.870928568046
"LOC_Os03g58530",144.924869323037,250.106184938696,48.8576832056754,46.2698230405191,87.4589642668056,69.3726824156567
"LOC_Os03g58540",169.304753882053,114.913652539401,97.7153664113508,794.298628862244,683.91334219448,493.108526359938
"LOC_Os03g58580",117.836108701909,211.238331873899,228.181487499033,9.91496208011123,0,1.87493736258532
"LOC_Os03g58590",413.10359947221,356.570304203141,431.665684586407,344.820347897201,312.015764411306,278.428198343919
"LOC_Os03g58610",46.0508930559185,50.6971996497358,20.4021094705018,0,15.758371939965,1.87493736258532
"LOC_Os03g58620",56.8863973043699,133.502625744304,31.1400618233975,62.7947598407044,44.1234414319019,21.5617796697311
"LOC_Os03g58630",700.244462056172,539.08022294219,532.065539085981,274.313950883077,376.625089365163,476.23409009667
"LOC_Os03g58640",215.355646937972,250.106184938696,268.985706440037,243.467402189398,179.645440115601,329.988975815016
"LOC_Os03g58650",143.570431291981,136.882439054287,121.338861587721,38.5581858670992,0,12.1870928568046
"LOC_Os03g58690",90.7473480807805,38.8678530647974,22.5496999410809,158.63939328178,163.099149578637,129.370678018387
"LOC_Os03g58700",311.520747142978,408.957410507868,465.490234498028,355.836972430658,305.71241563532,379.674815923527
"LOC_Os03g58710",62.3041494285955,59.1467329246917,81.6084378820072,81.5230215475812,148.128696235671,123.745865930631
"LOC_Os03g58720",167.950315850997,98.0145859894891,137.445790117065,96.9462958944209,138.673673071692,85.3096499976319
"LOC_Os03g58740",43.3420169938056,98.0145859894891,44.0256046468723,94.7429709877295,101.641499012774,53.4357148336815
"LOC_Os03g58780",105.646166422401,74.3558928196124,81.0715402643625,91.4379836276924,84.3072898788126,164.994487907508
"LOC_Os03g58790",242.4444075591,434.306010332736,370.996253792546,257.789014082892,227.708474532494,383.424690648697
"LOC_Os03g58810",327.774003515655,189.269545359013,223.886306557875,150.92775610836,207.222591010539,117.183585161582
"LOC_Os03g58840",3762.62885027475,3947.62194605942,4041.22836801229,1682.23856625887,1492.31782271468,2069.93084829419
"LOC_Os03g58910",186.912448285787,118.293465849383,147.109947234671,222.53581557583,109.520684982757,152.807395050703
"LOC_Os03g58920",6.77219015528213,33.7981330998238,24.1603927940153,0,0,1.87493736258532
"LOC_Os03g58940",6.77219015528213,1.68990665499119,0,33.0498736003708,58.3059761778704,41.248621976877
"LOC_Os03g58960",518.749765894611,435.995916987727,420.927732233511,424.140044538091,442.810251513016,236.24210768575
"LOC_Os03g58970",368.407144447348,157.161318914181,390.324568027758,524.391327792549,410.505589036088,431.235593394623
"LOC_Os03g58980",9.48106621739498,28.7284131348503,52.0790689115441,0,4.72751158198949,10.3121554942192
"LOC_Os03g59020",2474.55828274009,1911.28442679504,2163.69739910848,1185.38879979996,1524.62248519161,1419.32758347708
"LOC_Os03g59040",159.823687664658,314.322637828362,206.705582793242,155.334405921743,164.674986772634,182.806392852068
"LOC_Os03g59050",1907.04874772745,1578.37281576177,1757.80280016902,1968.67080412875,2414.18258120263,2123.36656312787
"LOC_Os03g59060",237.026655434874,261.935531523635,239.993235087219,426.343369444783,525.541704197832,474.359152734085
"LOC_Os03g59070",51.4686451801441,30.4183197898415,46.1731951174515,11.0166245334569,3.15167438799299,17.8119049445605
"LOC_Os03g59080",55.5319592733134,86.1852394045508,75.7025640879146,72.7097219208157,50.4267902078879,30.9364664826577
"LOC_Os03g59090",140.861555229868,272.074971453582,162.143080528725,1184.28713734662,1029.02168767971,1049.96492304778
"LOC_Os03g59170",552.610716671021,731.729581611186,717.832114791077,945.226384970603,787.13067840125,1077.15151480526
"LOC_Os03g59180",98.873976267119,52.3871063047269,110.600909234826,40.7615107737906,80.3676968938214,21.5617796697311
"LOC_Os03g59200",24.3798845590157,15.2091598949207,19.865211852857,158.63939328178,80.3676968938214,70.3101510969494
"LOC_Os03g59220",459.154492528128,493.452743257428,477.301982086213,328.295411097016,372.685496380172,393.736846142916
"LOC_Os03g59225",20.3165704658464,47.3173863397534,30.6031642057527,105.759595521186,168.614579757625,168.744362632678
"LOC_Os03g59240",36.5698268385235,13.5192532399295,35.9721403822006,15.4232743468397,11.0308603579755,16.8744362632678
"LOC_Os03g59250",181.494696161561,91.2549593695244,186.840370940385,133.301156854829,66.9730807448511,104.059023623485
"LOC_Os03g59264",170.65919191311,277.144691418555,284.555737351736,760.147092808527,735.915969596364,449.047498339183
"LOC_Os03g59310",3373.90513536155,3531.90490893159,4208.20352709982,3067.02827011441,3017.72822650329,2893.02835046914
"LOC_Os03g59320",36.5698268385235,207.858518563917,53.1528641468337,631.252585767081,665.003295866522,468.734340646329
"LOC_Os03g59340",292.558614708188,403.887690542895,297.978177792855,324.990423736979,234.01182330848,427.485718669452
"LOC_Os03g59360",1363.91909727382,1625.69020210153,1696.59647175752,2315.69447693264,2843.59821656668,2495.54162960106
"LOC_Os03g59390",269.533168180229,299.113477933441,304.420949204593,234.654102562632,185.948788891587,296.24010328848
"LOC_Os03g59450",77.2029677702162,113.22374588441,55.3004546174128,209.315866135681,75.6401853118319,159.369675819752
"LOC_Os03g59470",132.73492704353,246.726371628714,195.430732822702,407.615107737906,367.170066201184,348.738349440869
"LOC_Os03g59480",18.96213243479,18.5889732049031,13.4224404411196,2.20332490669138,20.4858835219545,9.37468681292658
"LOC_Os03g59530",4.06331409316928,37.1779464098062,52.0790689115441,8.81329962676553,18.1221277309597,6.56228076904861
"LOC_Os03g59540",55.5319592733134,72.6659861646212,44.5625022645171,36.3548609604078,60.6697319688651,2.81240604387797
"LOC_Os03g59550",455.091178434959,380.228997373018,483.744753497951,235.755765015978,367.957984798182,232.492232960579
"LOC_Os03g59570",86.6840339876112,15.2091598949207,39.1935260880693,1.10166245334569,22.061720715951,0.937468681292658
"LOC_Os03g59580",1.35443803105643,6.75962661996477,9.12725949996134,78.2180341875441,122.915301131727,70.3101510969494
"LOC_Os03g59590",115.127232639796,196.029171978978,78.3870521761385,231.349115202595,122.915301131727,110.621304392534
"LOC_Os03g59610",199.102390565294,201.098891943952,153.015821028764,4.40664981338277,0.787918596998249,17.8119049445605
"LOC_Os03g59620",157.114811602545,76.0457994746036,70.3335879114668,69.4047345607786,23.6375579099475,102.1840862609
"LOC_Os03g59640",231.608903310649,241.65665166374,257.173958851852,1160.05056337301,1254.36640642121,839.034469756929
"LOC_Os03g59670",10.8355042484514,1.68990665499119,30.6031642057527,26.4398988802966,26.0013137009422,3.74987472517063
"LOC_Os03g59680",307.457433049808,246.726371628714,320.527877733936,417.530069818017,404.202240260102,338.42619394665
"LOC_Os03g59700",390.07815294425,336.291424343247,222.812511322586,312.872136750176,150.492452026665,133.120552743557
"LOC_Os03g59710",589.180543509545,882.131273905402,486.966139203819,724.893894301465,778.46357383427,472.4842153715
"LOC_Os03g59720",243.798845590156,99.7044926444803,172.344135263976,217.027503309101,150.492452026665,209.992984609555
"LOC_Os03g59740",4689.06446351734,3751.59277408045,4760.13427803866,1880.5378078611,2046.22459640445,2229.30052411394
"LOC_Os03g59760",480.825501025031,478.243583362507,558.910419968221,367.955259417461,602.75772670366,453.734841745647
"LOC_Os03g59770",4.06331409316928,69.2861728546389,56.3742498527024,0,0,0.937468681292658
"LOC_Os03g59880",14.8988183416207,1.68990665499119,12.34864520583,30.8465486936794,37.8200926559159,49.6858401085109
"LOC_Os03g60010",655.54800703131,674.272755341486,457.436770233356,158.63939328178,162.311230981639,164.057019226215
"LOC_Os03g60080",2278.16476823691,2741.02859439571,2235.64167987288,906.668199103504,1592.38348453346,2523.66569003984
"LOC_Os03g60090",377.888210664743,452.89498353764,491.798217762623,102.454608161149,74.8522667148336,167.806893951386
"LOC_Os03g60100",350.799450043614,583.017795971961,345.762065763241,2316.79613938599,2169.13989753618,1739.94187247917
"LOC_Os03g60110",31.1520747142978,32.1082264448326,38.1197308527797,117.877882507989,126.854894116718,121.870928568046
"LOC_Os03g60120",1567.08480193228,1716.94516147105,1612.30354578729,1347.33318044178,1564.80633363852,1503.69976479342
"LOC_Os03g60130",495.724319366652,375.159277408045,418.243244145287,436.258331524894,548.391343510781,525.919930205181
"LOC_Os03g60140",31.1520747142978,32.1082264448326,50.4683760586097,26.4398988802966,35.4563368649212,15.9369675819752
"LOC_Os03g60150",536.357460298344,299.113477933441,368.848663321967,170.757680268582,217.465532771517,358.113036253795
"LOC_Os03g60170",140.861555229868,216.308051838873,161.60618291108,149.826093655014,119.763626743734,154.682332413289
"LOC_Os03g60180",31.1520747142978,1.68990665499119,12.34864520583,0,0,26.2491230761944
"LOC_Os03g60220",5.4177521242257,62.5265462346741,0,0,0,0
"LOC_Os03g60240",618.978180192786,525.560969702261,522.401381968375,554.136214032883,843.072898788126,560.606271413009
"LOC_Os03g60260",4.06331409316928,32.1082264448326,4.29518094115828,29.7448862403337,48.0630344168932,17.8119049445605
"LOC_Os03g60340",23.0254465279592,54.0770129597181,10.7379523528957,1.10166245334569,0,0
"LOC_Os03g60350",6.77219015528213,5.06971996497358,12.34864520583,51.7781353072475,26.7892322979405,83.4347126350466
"LOC_Os03g60360",131.380489012473,104.774212609454,72.4811783820459,67.2014096540872,56.7301389838739,89.0595247228025
"LOC_Os03g60370",29.7976366832413,25.3485998248679,26.8448808822392,24.2365739736052,10.2429417609772,43.1235593394623
"LOC_Os03g60390",895.283538528297,1030.84305954463,660.92096732073,1245.98023473398,1590.01972874247,1101.52570051887
"LOC_Os03g60400",6.77219015528213,28.7284131348503,30.0662665881079,4.40664981338277,0.787918596998249,8.43721813163392
"LOC_Os03g60430",18.96213243479,92.9448660245155,23.0865975587257,4.40664981338277,1.5758371939965,0.937468681292658
"LOC_Os03g60460",116.481670670853,130.122812434322,55.3004546174128,77.1163717341984,76.4281039088301,70.3101510969494
"LOC_Os03g60480",478.116624962918,469.794050087551,410.189779880615,80.4213590942355,175.705847130609,146.245114281655
"LOC_Os03g60509",429.356855844887,481.62339667249,410.189779880615,331.600398457053,429.415635364045,359.987973616381
"LOC_Os03g60520",48.7597691180313,52.3871063047269,104.695035440733,20.9315866135681,2.36375579099475,1.87493736258532
"LOC_Os03g60530",432.065731906999,307.563011208397,353.815530027913,197.197579148879,222.193044353506,225.929952191531
"LOC_Os03g60550",20.3165704658464,94.6347726795067,58.5218403232815,81.5230215475812,66.9730807448511,133.120552743557
"LOC_Os03g60560",86.6840339876112,76.0457994746036,18.7914166175675,9.91496208011123,54.3663831928792,59.0605269214375
"LOC_Os03g60570",251.925473776495,214.618145183881,118.654373499497,391.090170937721,520.026274018844,1010.59123843349
"LOC_Os03g60600",230.254465279592,263.625438178626,259.858446940076,296.347199949991,215.101776980522,267.178574168408
"LOC_Os03g60610",62.3041494285955,184.19982539404,126.170940146524,67.2014096540872,81.1556154908196,44.9984967020476
"LOC_Os03g60620",1221.7031040129,1086.60997915934,1070.03695196606,1086.23917899885,939.986886218911,792.161035692296
"LOC_Os03g60630",173.368067975222,91.2549593695244,74.0918712349803,0,0,0
"LOC_Os03g60639",159.823687664658,62.5265462346741,124.023349675945,528.797977605932,516.874599630851,507.170556579328
"LOC_Os03g60650",613.56042806856,748.628648161098,594.882560350421,98.0479583477666,103.217336206771,211.867921972141
"LOC_Os03g60700",51.4686451801442,133.502625744304,69.796690293822,76.0147092808527,89.0348014608021,182.806392852068
"LOC_Os03g60710",212.646770875859,189.269545359013,175.565520969845,293.042212589954,229.28431172649,269.990980212286
"LOC_Os03g60730",119.190546732965,141.95215901926,76.2394617055594,68.3030721074329,59.0938947748686,95.6218054918511
"LOC_Os03g60740",1160.75339261536,724.969954991221,902.524895260883,1390.29801612226,1430.86017214882,1514.01192028764
"LOC_Os03g60750",86.6840339876112,96.3246793344979,128.318530617103,1.10166245334569,0.787918596998249,50.6233087898035
"LOC_Os03g60780",121.899422795078,152.091598949207,182.545189999227,99.1496208011122,83.5193712818144,92.8093994479731
"LOC_Os03g60790",230.254465279592,189.269545359013,129.392325852393,678.624071260946,615.364424255632,641.228578004178
"LOC_Os03g60800",70.4307776149341,101.394399299472,0,92.5396460810381,141.825347459685,61.8729329653154
"LOC_Os03g60810",2.70887606211285,0,119.191271117142,0,0,0
"LOC_Os03g60820",730.042098739413,630.335182311715,673.806510144204,1632.66375585831,1470.25610199873,1442.7643005094
"LOC_Os03g60840",1334.12146059058,1363.75467057789,1620.8939076696,1794.60813650013,1655.41697229332,1454.95139336621
"LOC_Os03g60850",505.205385584046,603.296675831856,668.974431585401,15.4232743468397,3.15167438799299,13.1245615380972
"LOC_Os03g60870",134.089365074586,199.408985288961,222.275613704941,53.9814602139389,121.33946393773,123.745865930631
"LOC_Os03g60890",132.73492704353,82.8054260945684,111.13780685247,23.1349115202595,70.1247551328441,0
"LOC_Os03g60900",124.608298857191,84.4953327495596,63.8908164997293,46.2698230405191,59.8818133718669,17.8119049445605
"LOC_Os03g60910",800.472876354347,510.35180980734,748.43527899683,2160.3600710109,2211.68750177408,1464.32608017913
"LOC_Os03g60920",589.180543509545,385.298717337992,441.329841704013,779.97701696875,743.007236969348,766.849381297394
"LOC_Os03g60930",71.7852156459905,65.9063595446565,64.4277141173741,20.9315866135681,0,13.1245615380972
"LOC_Os03g60939",150.342621447263,87.875146059542,160.532387675791,74.913046827507,81.9435340878179,102.1840862609
"LOC_Os03g60950",369.761582478404,295.733664623459,256.637061234207,229.145790295904,211.950102592529,218.430202741189
"LOC_Os03g61010",56.8863973043699,65.9063595446565,63.3539188820846,0,0,0.937468681292658
"LOC_Os03g61019",74.4940917081034,126.742999124339,165.901363852238,137.707806668211,152.85620781766,74.9974945034127
"LOC_Os03g61030",63.658587459652,38.8678530647974,67.1122022055981,228.044127842558,107.94484778876,236.24210768575
"LOC_Os03g61050",136.798241136699,152.091598949207,115.969885411273,59.4897724806673,174.130009936613,75.9349631847053
"LOC_Os03g61060",93.4562241428933,104.774212609454,99.8629568819299,42.964835680482,24.4254765069457,87.1845873602172
"LOC_Os03g61090",107.000604453458,94.6347726795067,40.8042189410036,389.988508484375,448.325681692003,509.045493941913
"LOC_Os03g61110",143.570431291981,180.820012084058,134.761302028841,254.484026722855,218.253451368515,299.052509332358
"LOC_Os03g61120",0,47.3173863397534,39.7304237057141,47.3714854938647,41.7596856409072,29.9989978013651
"LOC_Os03g61130",410.394723410097,564.428822767058,373.143844263125,326.092086190325,300.984904053331,309.364664826577
"LOC_Os03g61140",37.9242648695799,70.9760795096301,136.90889249942,143.21611893494,92.9743944457933,76.872431865998
"LOC_Os03g61150",247.862159683326,187.579638704022,428.981196498183,841.670114356108,975.443223083832,1767.12846423666
"LOC_Os03g61160",29.7976366832413,54.0770129597181,41.3411165586484,507.866390992364,235.587660502476,1003.09148898314
"LOC_Os03g61200",82.6207198944419,125.053092469348,86.9774140584551,230.24745274925,213.525939786525,164.994487907508
"LOC_Os03g61210",261.40653999389,307.563011208397,262.5429350283,279.822263149806,260.80105560642,179.99398680819
"LOC_Os03g61220",1273.17174919304,1478.66832311729,973.395380789994,4635.79560367867,4705.44986127354,3445.19740375052
"LOC_Os03g61240",62.3041494285955,20.2788798598943,108.990216381891,38.5581858670992,50.4267902078879,53.4357148336815
"LOC_Os03g61260",255.988787869664,358.260210858133,285.629532587025,1707.57680268582,1708.2075182922,1407.14049062028
"LOC_Os03g61280",40.6331409316928,10.1394399299472,19.3283142352122,182.875967255385,271.043997367397,166.869425270093
"LOC_Os03g61310",25.7343225900721,45.6274796847622,43.4887070292275,105.759595521186,101.641499012774,146.245114281655
"LOC_Os03g61330",235.672217403818,138.572345709278,259.321549322431,47.3714854938647,42.5476042379054,63.7478703279007
"LOC_Os03g61340",153.051497509376,177.440198774075,180.934497146292,185.079292162076,148.128696235671,186.556267577239
"LOC_Os03g61490",0,45.6274796847622,22.549699941081,0,0,0
"LOC_Os03g61540",70.4307776149341,92.9448660245155,63.8908164997293,58.3881100273217,26.7892322979405,103.121554942192
"LOC_Os03g61560",224.836713155367,116.603559194392,116.506783028918,132.199494401483,66.9730807448511,156.557269775874
"LOC_Os03g61570",113.77279460874,111.533839229419,97.178468793706,27.5415613336423,50.4267902078879,52.4982461523889
"LOC_Os03g61580",121.899422795078,119.983372504375,119.191271117142,137.707806668211,95.3381502367881,195.930954390166
"LOC_Os03g61600",50.1142071490877,50.6971996497358,71.9442807644011,15.4232743468397,29.1529880889352,14.0620302193899
"LOC_Os03g61610",10.8355042484514,11.8293465849383,4.83207855880306,19.8299241602225,0,15.9369675819752
"LOC_Os03g61630",608.142675944335,488.383023292454,477.301982086213,359.141959790695,347.472101276228,350.613286803454
"LOC_Os03g61640",368.407144447348,321.082264448326,253.952573145983,622.439286140316,431.77939115504,246.554263179969
"LOC_Os03g61680",744.940917081034,485.003209982472,501.462374880229,344.820347897201,485.357855750921,482.796370865719
"LOC_Os03g61690",69.0763395838777,0,17.7176213822779,0,0,0
"LOC_Os03g61700",12.1899422795078,23.6586931698767,24.1603927940153,8.81329962676553,33.8804996709247,15.9369675819752
"LOC_Os03g61710",121.899422795078,49.0072929947446,135.298199646486,134.402819308174,63.8214063568581,83.4347126350466
"LOC_Os03g61720",0,0,0,4.40664981338277,41.7596856409072,25.3116543949018
"LOC_Os03g61730",911.536794900974,564.428822767058,670.048226820691,850.483413982874,869.862131086066,571.855895588522
"LOC_Os03g61750",25.7343225900721,15.2091598949207,24.1603927940153,44.0664981338277,12.606697551972,47.8109027459256
"LOC_Os03g61760",249.216597714382,280.524504728538,383.881796616021,268.805638616349,292.31779948635,339.363662627942
"LOC_Os03g61780",415.812475534322,373.469370753053,507.905146291966,4.40664981338277,10.2429417609772,2.81240604387797
"LOC_Os03g61790",139.507117198812,324.462077758309,154.626513881698,161.944380641817,139.46159166869,162.18208186363
"LOC_Os03g61800",104.291728391345,123.363185814357,110.064011617181,33.0498736003708,33.8804996709247,40.3111532955843
"LOC_Os03g61810",120.544984764022,96.3246793344979,100.399854499575,343.718685443856,343.532508291236,235.304639004457
"LOC_Os03g61829",255.988787869664,182.509918739049,217.980432763782,34.1515360537164,2.36375579099475,32.811403845243
"LOC_Os03g61890",138.152679167755,104.774212609454,183.618985234516,300.753849763374,225.344718741499,314.052008233041
"LOC_Os03g61900",291.204176677131,165.610852189137,218.517330381427,14.321611893494,46.4871972228967,5.62481208775595
"LOC_Os03g61910",74.4940917081034,174.060385464093,182.545189999227,3.30498736003707,0,1.87493736258532
"LOC_Os03g61920",165.241439788884,114.913652539401,156.237206734632,76.0147092808527,42.5476042379054,44.0610280207549
"LOC_Os03g61930",154.405935540432,368.39965078808,197.041425675636,222.53581557583,161.523312384641,236.24210768575
"LOC_Os03g61950",33.8609507764106,148.711785639225,48.8576832056754,55.0831226672846,178.857521518602,50.6233087898035
"LOC_Os03g61960",1028.01846557183,995.355019789812,1357.81407502366,158.63939328178,155.219963608655,146.245114281655
"LOC_Os03g61970",1978.83396337344,1657.79842854636,1528.5475174347,386.683521124338,380.564682350154,575.605770313692
"LOC_Os03g61990",2962.1559739204,2903.25963327487,2989.44593504616,1869.52118332764,1716.87462285918,1993.05841642819
"LOC_Os03g62010",139.507117198812,263.625438178626,159.458592440501,29.7448862403337,55.9422203868757,93.7468681292658
"LOC_Os03g62030",74.4940917081034,98.0145859894891,86.9774140584551,96.9462958944209,43.3355228349037,50.6233087898035
"LOC_Os03g62090",70.4307776149341,18.5889732049031,55.3004546174128,105.759595521186,40.9717670439089,104.996492304778
"LOC_Os03g62110",102.937290360288,33.7981330998238,108.453318764246,63.8964222940501,29.1529880889352,30.9364664826577
"LOC_Os03g62160",10.8355042484514,45.6274796847622,18.7914166175675,5.50831226672846,8.66710456698073,3.74987472517063
"LOC_Os03g62170",63.658587459652,52.3871063047269,57.9849427056367,235.755765015978,168.614579757625,102.1840862609
"LOC_Os03g62180",131.380489012473,140.262252364269,175.565520969845,78.2180341875441,58.3059761778704,100.309148898314
"LOC_Os03g62200",0,5.06971996497358,59.0587379409263,0,11.8187789549737,1.87493736258532
"LOC_Os03g62240",1.35443803105643,5.06971996497358,7.51656664702698,22.0332490669138,26.0013137009422,29.9989978013651
"LOC_Os03g62260",35.2153888074671,28.7284131348503,71.4073831467563,49.5748104005561,81.1556154908196,88.1220560415099
"LOC_Os03g62270",4874.62247377207,2617.66540858136,3045.82018489886,124.487857228063,63.8214063568581,36.5612785704137
"LOC_Os03g62280",239.735531496987,290.663944658485,229.792180351968,172.961005175274,205.646753816543,230.617295597994
"LOC_Os03g62330",28.4431986521849,20.2788798598943,16.1069285293435,56.1847851206303,30.7288252829317,31.8739351639504
"LOC_Os03g62340",216.710084969028,248.416278283705,199.189016146215,373.463571684189,489.297448735912,404.986470318428
"LOC_Os03g62370",27.0887606211285,87.875146059542,23.0865975587257,56.1847851206303,95.3381502367881,86.2471186789246
"LOC_Os03g62379",12.1899422795078,30.4183197898415,3.75828332351349,36.3548609604078,17.3342091339615,40.3111532955843
"LOC_Os03g62388",69.0763395838777,116.603559194392,108.990216381891,141.012794028249,128.430731310715,70.3101510969494
"LOC_Os03g62430",94.8106621739498,223.067678458837,133.150609175907,96.9462958944209,70.9126737298424,80.6223065911686
"LOC_Os03g62490",51.4686451801441,28.7284131348503,12.34864520583,44.0664981338277,6.30334877598599,18.7493736258532
"LOC_Os03g62500",719.206594490962,697.931448511362,601.862229379803,441.766643791622,463.29613503497,472.4842153715
"LOC_Os03g62510",55.5319592733134,27.0385064798591,51.0052736762545,193.892591788842,241.891009278462,209.055515928263
"LOC_Os03g62580",204.52014268952,184.19982539404,229.792180351968,246.772389549435,213.525939786525,329.051507133723
"LOC_Os03g62600",627.104808379125,405.577597197886,432.202582204051,172.961005175274,82.7314526848161,224.992483510238
"LOC_Os03g62610",55.5319592733134,59.1467329246917,53.1528641468337,111.267907787915,110.308603579755,162.18208186363
"LOC_Os03g62620",623.041494285955,927.758753590164,845.613747790535,319.482111470251,291.529880889352,459.359653833403
"LOC_Os03g62630",321.001813360373,466.414236777569,365.627277616098,2423.65739736052,2392.90877908368,1905.87382906797
"LOC_Os03g62640",1610.42681892609,1346.85560402798,1386.80654637648,1749.43997591296,1684.56996038226,1745.56668456693
"LOC_Os03g62650",74.4940917081034,148.711785639225,89.661902146679,62.7947598407044,39.3959298499124,45.9359653833402
"LOC_Os03g62660",55.5319592733134,140.262252364269,38.6566284704245,74.913046827507,175.705847130609,103.121554942192
"LOC_Os03g62670",464.572244652354,934.518380210129,264.690525498879,453.884930778425,571.24098282373,291.552759882017
"LOC_Os03g62700",594.598295633771,625.265462346741,541.729696203588,695.149008061131,694.156283955457,852.159031295026
"LOC_Os03g62720",44.696455024862,15.2091598949207,84.8298235878759,33.0498736003708,29.1529880889352,43.1235593394623
"LOC_Os03g62730",184.203572223674,204.478705253934,104.695035440733,118.979544961335,63.0334877598599,231.554764279287
"LOC_Os03g62750",131.380489012473,70.9760795096301,92.8832878525477,110.166245334569,233.223904711482,114.371179117704
"LOC_Os03g62780",109.70948051557,267.005251488608,118.654373499497,610.320999153513,840.709142997131,509.982962623206
"LOC_Os03g62790",153.051497509376,123.363185814357,220.128023234362,163.046043095162,155.219963608655,194.993485708873
"LOC_Os03g62810",166.59587781994,136.882439054287,180.934497146292,240.162414829361,148.916614832669,208.11804724697
"LOC_Os03g62850",136.798241136699,70.9760795096301,101.473649734864,247.874052002781,132.370324295706,142.495239556484
"LOC_Os03g62870",63.658587459652,69.2861728546389,80.5346426467177,55.0831226672846,30.7288252829317,4.68734340646329
"LOC_Os03g62910",759.839735422654,655.683782136582,672.19581729127,844.975101716146,1088.90350105158,852.159031295026
"LOC_Os03g62950",6.77219015528213,8.44953327495596,19.3283142352122,166.351030455199,95.3381502367881,229.679826916701
"LOC_Os03g63020",490.306567242426,341.361144308221,418.243244145287,248.975714456126,401.838484469107,262.491230761944
"LOC_Os03g63040",786.928496043783,569.498542732032,556.762829497642,817.433540382503,890.348014608021,708.726323057249
"LOC_Os03g63060",220.773399062197,331.221704378274,119.191271117142,46.2698230405191,192.252137667573,104.996492304778
"LOC_Os03g63074",27.0887606211285,20.2788798598943,22.5496999410809,103.556270614495,57.5180575808722,93.7468681292658
"LOC_Os03g63090",254.634349838608,135.192532399295,218.517330381427,285.330575416534,221.405125756508,217.492734059897
"LOC_Os03g63110",125.962736888248,135.192532399295,95.0308783231268,24.2365739736052,17.3342091339615,15.9369675819752
"LOC_Os03g63140",112.418356577683,152.091598949207,134.761302028841,59.4897724806674,107.156929191762,86.2471186789246
"LOC_Os03g63260",44.696455024862,8.44953327495596,70.8704855291115,3.30498736003707,0,25.3116543949018
"LOC_Os03g63290",146.279307354094,172.370478809102,124.56024729359,163.046043095162,169.402498354623,216.555265378604
"LOC_Os03g63300",2.70887606211285,25.3485998248679,66.5753045879533,15.4232743468397,11.0308603579755,13.1245615380972
